gum_05251_01133071128	અથવા તેને રાતભર ઠંડા પાણીમાં રાખી મુકવાથી પણ ઝેરી અસર નષ્ટ થઇ જતી હોય છે.
gum_00553_00300454226	અઝટેક ભાષા અને લિપિને સ્થાનીક ભાષામાં નહુઆ અથવા નહુઅતલ કહેવામાં આવે છે.
gum_06799_01565265648	આ ફિલ્મે તેમને ભારે પ્રશંસા કમાવી આપી હતી
gum_06799_01214504800	કયા પ્રકારનો અભિષેક છે અને કયા દેવતાને કરવામાં આવે છે તે આધારે મંત્રો અને સામગ્રીનો નિશ્ચય થાય છે.
gum_08758_00694043906	તેમણે શાસ્ત્રીય સંગીતમાં તરાનાનો ઉદ્ભવ કર્યા પછી શરૂઆતના રાગો પણ પરંપરાગત રિધમિક રીતે કમ્પોઝ કર્યા હતા.
gum_06799_01739410297	તેથી અનુકૂલનની પ્રક્રિયા કયારેય આખરી રીતે પૂર્ણ થતી નથી.
gum_09192_00933710928	આ સ્પર્ધા વિશ્વમાં સૌથી વધુ લોકો દ્વારા નિહાળવામાં આવતી સ્પર્ધા છે.
gum_00505_01317864922	અભિમન્યુને મોક્ષ મેળવવાનો આ જ એક માર્ગ હતો
gum_08710_00559435165	તેમાં કર્ણ સહીત અમુક અન્ય રાજકુમારોને કુળના આધારે લાયક ન મનાયા
gum_08841_01634218814	આંત્રોલી ગામમાં ખાસ કરીને આદિવાસીઓ વસે છે.
gum_07046_00477687052	તેઓ જૂન ઓગણીસ સો એકોતેર ભારતીય સૈન્ય અકાદમિ ખાતે જોડાયા અને બાદમાં સત્તર પૂના હોર્સમાં કમિશન પામ્યા.
gum_08758_00853699281	કુરાન-એ-શરીફમાં અંજીરના વૃક્ષનો ઉલ્લેખ છે.
gum_00553_00838850713	અઝેરબીજાનમાં પ્રારંભિક માનવ વસ્તીઓના ચિહ્ન પાષાણ યુગ પછીના દિવસોનો છે.
gum_06612_00959323138	અડગામ ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે
gum_00505_01016910297	અજમેરમાં અજમેર જિલ્લાનું મુખ્યાલય છે
gum_06799_01303771787	તેમના મૃત્યુ બાદ બુરઝોરજી પણ તે જ કામ કરતા હતા.
gum_05251_01581944001	કંઇક ખરેખરમાં આસપાસમાં ઉડી રહ્યું છે.
gum_05251_00176867040	તેમજ માથામાં પણ ન નખાય પરંતુ ઘી નાખી શકાય.
gum_09192_00640152795	અદિલાબાદ જિલ્લાનું મુખ્યાલય અદિલાબાદમાં છે.
gum_08758_00257087176	આ રસ્તાની બંને બાજુનો વિસ્તાર ઝડપી વિકાસ પામ્યો.
gum_07046_01409514571	જેમને વીર્યમાં શુક્રાણુની ખામીને લીધે જ બાળકો ન થતાં હોય તેમણે અડદ અને અડદિયા પાકનો ઉપયોગ કરવો જોઈએ.
gum_02348_01474208606	આ સ્થૂળ તત્વોમાંથી બ્રહ્માંડ અને જીવનનું સર્જન કરવામાં આવ્યું છે.
gum_07046_00704995841	પાવર વિશ્લેષણનો એનોવાના સંદર્ભમાં ઉપયોગ થાય છે.
gum_09061_01085765507	તેમણે ઓગણીસ સો ચાલીસમાં મેટ્રિકમાં ઉત્તીર્ણ થયા.
gum_00553_01995296395	કેટલીક બોલીઓમાં શરૂઆતનો સ્ફોટક શબ્દ નિર્ઘોષી બની જાય છે.
gum_07046_00053080706	આવી રીતે અંગ્રેજીનો વિકાસ સ્થિતિસ્થાપક અને વિશાળ શબ્દભંડોળ ધરાવતી ઉછીની ભાષા તરીકે થયો.
gum_01366_01965173210	ત્રણસો ફૂટમાં
gum_07046_01647992140	આટલી વિગતથી તો ફકત ધુંધળું દશ્ય બની શકે છે.
gum_01366_01760741283	ટ્રેન લો
gum_08407_00470263070	અંબારડી જામ ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે
gum_00856_00447427796	અધેળાઇ ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે.
gum_08710_00162682414	કારા કાસીમને અહીં શાસન કરતા સામા રજપૂતો દ્વારા ચૌદમી સદીમાં હણી નાખવામાં આવ્યો હતો
gum_09061_01800958114	આ હિંદુ ધર્મનો સૌથી પવિત્ર ગ્રંથ છે.
gum_08841_00774018528	જ્યારે ઘોલાપે હજારેની વિરૂદ્ધ બદનક્ષીની ફરિયાદ દાખલ કરી હતી.
gum_00987_01552590994	આ સિવાય સળ્વીની ગાંઠને તળીને તેના પર મીઠું મરચું છાંટીને લોકો ખાય છે
gum_09061_01630264999	આંતી ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી
gum_06612_00850649458	તે સામે જુએ છે તો તેના જ ભાઈભાંડુ દેખાય છે
gum_08407_01617399697	પેનિસિલીન થી આ રોગ માં કોઈ લાભ નથી થતો હા
gum_00553_01685328393	ત્રીજા પ્રયોગમાં અપેક્ષાની અસરોની કસોટી કરવામાં આવી.
gum_08758_00879763084	અત્રિ ઋષિનું મહત્વ મહાભારતમાં પણ અનેક સ્થળોએ જોવા મળે છે.
gum_08758_00064234396	અને આદિનાથ સંપ્રદાયમાં ગુરુ દત્તાત્રયને આદિગુરુ માનવામાં આવે છે.
gum_00856_01468660872	તાલુકાનું વિભાજન કરતી વેળા સાબરમતી નદીને ભેદરેખા તરીકે લેવામાં આવી છે.
gum_07046_01989015208	તેણે વ્યાકરણને પણ સરળ બનાવવાનો પ્રયાસ કર્યો છે પરંતુ અંગ્રેજીના વપરાશકારો માટે વ્યાકરણ સામાન્ય રાખ્યું છે.
gum_08758_01940893563	કપરા સંજોગો અને મુસીબતમાં સબ્ર અને સહનશીલતા દરેક માણસ માટે જરૂરી છે.
gum_01366_00790049260	પછી
gum_00987_00308920932	અરાલ ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે
gum_07349_01577318781	તેમને પોષ વદ ચૌદસના કેવળ જ્ઞાન પ્રાપ્ત થયું.
gum_07349_00052552712	આકડો એક વનસ્પતિ છે જેને મદાર પણ કહેવાય છે.
gum_09061_01662221347	કંબોડિયામાં આજે પણ દર્શનીય વિષ્ણુ ભગવાનનું મંદિર જોવા મળે છે.
gum_00553_01305429443	આઇટીસીને સૌથી પહેલો વર્લ્ડ બિઝનેસ અવોર્ડ જીતવાનું બહુમાન મળ્યું છે.
gum_07349_01171777147	અલવાર ભારત દેશના પશ્ચિમ ભાગમાં આવેલા રાજસ્થાન રાજ્યનું એક નગર છે.
gum_06799_00408842244	અભિમન્યુને નિશસ્ત્ર કરવાના તમામ ઉપાયોમાં નિષ્ફળ થતાં દ્રોણની સલાહ પર અભિમન્યુના ધનુષ્યને પાછળથી હુમલો કરી તોડી પાડ્યો.
gum_08758_01781747282	અમદાવાદમાં અત્યારે બોતેર લાખ લોકો વસે છે
gum_08710_00298630434	અવકાશમાં ભૌતિક સંશોધન માનવસહિત સ્પેસફલાઈટ અને રોબોટિક અવકાશયાન એમ બંને દ્વારા કરવામાં આવે છે
gum_00553_01292219895	ધીમે ધીમે સમગ્ર વસ્તી નવી પરિસ્થિતિને અનુકૂળ થાય છે.
gum_07046_01578055451	આંબેડકર નગર જિલ્લાનું મુખ્ય મથક અકબરપુર શહેરમાં આવેલું છે.
gum_02348_01862728414	અમીરો અને હાકેમોથી ઘણા જ દૂર રહેતા હતા.
gum_02348_01601396379	અખત્યારપુરા ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે.
gum_00987_02054150629	તે મુંબઇ શેર બજાર પછીનું સૌથી જૂનું શેર બજાર છે
gum_02348_02070647483	એનાથી શેખ અબૂ ઇસ્હાકનું વ્યકિતત્વ અને ચરિત્ર સંપૂર્ણ રીતે સામે નથી આવી શકતું.
gum_07349_01351823422	અનવરપુરા ગામમાં ખાસ કરીને આદિવાસી લોકો વસે છે.
gum_02348_00807149441	ત્યારબાદ કીઝે ધ ડાયરી ઓફ અલિસિયા કીઝ દ્વારા પદાર્પણ કર્યું
gum_09061_01527854428	પરતું તે દિવસે અર્જુન અને શ્રીકૃષ્ણને બીજે મોરચે સમસપ્તક સાથે લડવા વિવશ હતા.
gum_07046_01165732537	આંજણી ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી
gum_05251_01635460614	પરંતુ તે માત્ર કલ્પના કરીને જ શક્ય કરી શકાય છે.
gum_00553_01371932588	નેપાળના પર્વતીય ક્ષેત્રોમાં અળવી ઉગાડવામાં આવે છે.
gum_00856_00858930925	અંબાવાડા ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે.
gum_06612_01932971486	અણાવાડા ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે
gum_06799_00365427070	અંબાજી મંદિરમાં કોઇ દેવીની મૂર્તિની પૂજા થતી નથી.
gum_06799_00633776047	તેઓ એક સમૃદ્ધ ખેડૂત હતા અને તેમનું નામ પણ આઇઝેક ન્યૂટન જ હતું.
gum_08758_01554653295	પરંતુ નવી પેઢીને ગાંધીજીનો આ વિચાર ગમી ગયો અને તેમણે ઘણા ઉત્સાહથી ગાંધીજીને ટેકો આપ્યો.
gum_02348_00187025949	અધોડીયા ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે.
gum_00553_00106496442	આ ભાષાઓને કુલ છ ઉપવર્ગોંમાં વહેંચવામાં આવેલી છે
gum_02348_00896850218	અમુલી ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે.
gum_06799_01227786935	ખાસ પ્રકારની કે શોધખોળ કરવાની વલણ વારસાગત છે તે અનુકૂલક છે.
gum_00202_00407298041	ઓછું દૂધ આપતી પ્રાદેશિક ગાયોની જગ્યા સંકરણ જાતિની ગાયોએ લીધી
gum_08710_01660297894	આંબાવાડી ગામમાં મુખ્યત્વે આદિવાસીઓ ઉપરાંત અન્ય લોકોની વસ્તી રહે છે
gum_00987_00671761168	આંકડો સામાન્ય રીતે બે પ્રકારનો હોય છે
gum_09061_01209333306	પાછળની દીવાલ પર એક ગર્ભગૃહ જેવી છબી કોતરાઈ છે
gum_07046_00036474649	આથી જ આપણે ત્યાં શિયાળામાં અડદિયો પાક ખવાય છે.
gum_09061_01922468491	આલ્બમનું બીજુ ગીત એ વુમન્સ વર્થ તે જ ચાર્ટ પર ત્રીજા નંબરે રહ્યું હતું.
gum_06799_01122240742	અબ્દુલ મુન્ઇમ હફની લખે છે કે આપ હઝરત અલી રદિની ઔલાદમાંથી હતા.
gum_00856_01714312232	આ સર્પાસ્ત્રનો ઉપયોગ તે માત્ર એક જ વખત કરશે એવું વચન તેણે કુંતીને આપ્યું હતું.
gum_00856_00665428136	આજકાલ આ શહેર અફઘાનિસ્તાનના હેરાત પ્રાંતમાં છે.
gum_09061_00440086949	અલીગઢ ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે.
gum_08758_00796028350	ઘણા લિખિત ફ્રેન્ચ શબ્દો પણ અંગ્રેજી ભાષાની બુદ્ધગ્રાહ્યતાથી સ્વીકારવામાં આવ્યા છે.
gum_07046_02075087453	ખેતરપાળ તે તરફ ધસી ગયા અને સીધા જ પાકિસ્તાની હુમલાખોરો પર જઈ ચડ્યા.
gum_09192_02071668140	ઉપરાંત દંતકથા પ્રમાણે તેમણે તમીળ ભાષાની રચના કરી છે
gum_08841_01953744223	અલ્હાબાદ જિલ્લાનું મુખ્ય મથક અલ્હાબાદ શહેરમાં આવેલું છે.
gum_09061_00025617765	અમ્માન કહે છે કે તેમણે મધુપ્રમેહ મીઠી પેશાબ અંગ્રેજી ડાયાબિટીસ ના રોગમાં અંજીરના વૃક્ષની છાલનો ઉકાળો પીવાનું કહ્યું છે.
gum_00856_01410934366	અણુ શસ્ત્રોનો પહેલો ઉપયોગ નહીં કરવાની નીતિ નો ફર્સ્ટ યુઝ ધરાવતા કેટલાંક રાષ્ટ્રોમાંનું એક રાષ્ટ્ર ભારત છે.
gum_01366_00131098650	ઉત્તરપશ્ચિમ દિશામાં જાઓ
gum_00553_02063738418	ત્યાર બાદ અમલીક અને પછી અમરાવતીનાં નામો પણ આ જગ્યા માટે વપરાતાં હતાં.
gum_00856_01455797449	કાળક્રમે નાગર અપભ્રંશમાંથી ગુજરાતી ભાષાની ઉત્પત્તિ થઈ.
gum_09061_00784521808	અને વધુમાં હવાઇદળે આવી પ્રવૃતિને જે અજાણી છે તેનું પ્રમાણ ઘટાડીને એકદમ ઓછું કરવું જોઇએ.
gum_09192_01515541204	અંબાચ ગામથી નજીકનું હવાઇમથક દક્ષિણ દિશામાં મુંબઇ તેમ જ ઉત્તર દિશામાં સુરત ખાતે આવેલું છે.
gum_07349_01352914717	અંત્રોલી ગામના વ્યવસાયમાં મુખ્યત્વે ખેતી છે.
gum_00505_00872749295	નવી દિલ્હી પહોંચીને તેમણે ડૉક્ટર કુરિયન ને અમૂલના પ્રતિરૂપને આખા દેશમાં અમલ કરવા કહ્યું
gum_00856_01584901470	જ્યારે સંતો પ્રસંગોપાત સ્થાનિક ભાષામાં લખતા ત્યારે લેટિન ભાષામાંથી અંગ્રેજી ભાષામાં બનાવેલા શબ્દો અવેજી તરીકે મૂકતાં.
gum_09061_00178401381	આરતવા ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે.
gum_06612_00936227903	આંત્રોલ ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે
gum_01366_00031813939	સો મીટરમાં
gum_08841_00279295270	આંકડાના મૂળના ચૂર્ણમાં મરી પીસીને મેળવી અને બે બે રતી વજનની ગોળીઓ બનાવવી.
gum_02348_00622011790	અમૃત ઘાયલ એ ગુજરાતી સાહિત્યમાં એક જાણીતું નામ છે.
gum_08407_00028684869	તેઓ આને બાફે છે અને પછી કચુંબર સ્વરૂપે ખાય છે
gum_07349_01722849817	આમ રાજપૂત રાજાઓ પણ તેની સાથે થઈ ગયા.
gum_09061_01077381887	અનેક આંખો દ્વારા મળતી દૃષ્યની માહિતી મગજમાં જોડાઈને જૂદી જાતનું અત્યંત સ્પષ્ટ ચિત્ર બનાવે છે.
gum_00987_01022177804	તે દરેકને ગુરુ દ્રોણાચાર્યએ એક તરફ હટી જવાનું જણાવ્યું
gum_01366_02046976518	દક્ષિણપશ્ચિમ દિશામાં જાઓ
gum_00987_00416113629	ગામની બાજુમાંથી અંબિકા નદી પસાર થાય છે
gum_02348_01424546623	તેમનુ લગ્ન અભિનેત્રી અને ભૂતપૂર્વ મિસ વર્લ્ડ ઐશ્વર્યા રાય સાથે થયુ છે.
gum_08758_01886540816	અરજણસર ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે.
gum_09061_01614122531	અંબાડી ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે.
gum_08841_00101126862	અરડૂસીનાં પાંદડાં લાંબા હોય છે અને શાખાની પર્વસંધિઓ પર સમ્મુખ ક્રમમાં સજ્જ રહેતી હોય છે.
gum_08758_00844180725	તે દૈનિક સંચાલન થતી ટ્રેન છે અને તેને સંપૂર્ણ અંતર કાપતાં સત્યાવીસ કલાક લાગે છે.
gum_09192_01575888364	જો કે પાછળથી તેમણે આરોપો પાછા ખેંચી લીધા હતા.
gum_06799_00700712370	ગુરુવાર એ અઠવાડિયાનો પાંચમો દિવસ છે.
gum_00553_01857976478	આને કાયમી વિકાસ અથવા ટકાઉ વિકાસ પણ કહેવાય છે.
gum_06799_00497578176	દેશના આંતરિક ભાગમાં મરૂન વસ્તીમાં આનું વાવેતર થાય છે.
gum_07046_00358273312	થોડા વર્ષો પછી રાજાની બિમારી અને સુસિમથી કંટાળેલ લોકોએ અશોકને સિંહાસન પર કબ્જો લેવા પ્રોત્સાહિત કર્યો.
gum_00987_01023648841	અળવીનાં પત્તાંમાંથી બનાવવામાં આવેલું શાક ખાવાથી વાયુ તથા કફ વધે છે
gum_07046_01927577135	આંદામાન અને નિકોબાર લગભગ પાંચ સો છોતેર નાના મોટા દ્વીપોના સમૂહનો બનેલો છે.
gum_00856_01317250417	આ શહેર મુંબઇથી અમદાવાદ જતા રાષ્ટ્રીય ધોરી માર્ગ તેમજ રેલ્વે માર્ગ પર આવેલું છે.
gum_00202_00599997318	તેમનો ક્ષમતા અભિગમ એ હકારાત્મક સ્વતંત્રતા પર આધારિત છે
gum_02348_00107242461	અણપુર ગઢ ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે.
gum_06799_00969966930	આ સાંભળી યુધિષ્ઠિરને અષ્ટાવક્ર વિષે વધુ જાણવાની ઇચ્છા થાય છે અને તેઓ ઋષિ લોમશને અષ્ટાવક્ર વિષે વધુ જણાવવા વિનંતી કરે છે.
gum_07046_02115400018	એમ કહેવામાં આવે છે અભિમન્યુના મૃત્યુ પછી યુદ્ધમાં નિયમોને વળગી રહેવાનો અંત આવ્યો.
gum_05251_01997098659	ઊંચી ભગવાન વૌપૂજ્યસ્વામીની પદ્માસન મુદ્રામાં સ્થાપિત પ્રતિમા માટે પ્રસિદ્ધ છે.
gum_00505_00057470534	અનેક અતિવાસ્તવવાદી કલાકારોએ તેમના શબ્દભંડોળને શોધવાનું ચાલુ રાખ્યું
gum_07349_00040357304	કુમાર મુંબઇ આવ્યા તે પહેલા દિલ્હીમાં ચાંદની ચોક નજીક ઉછેર પામ્યા હતા.
gum_07046_00607039072	આંત્રોલી ગામમાં મુખ્યત્વે આદિવાસીઓ અને પાટીદારો ઉપરાંત અન્ય લોકોની વસ્તી રહે છે.
gum_00856_00271795543	આ ફિલ્મને બોક્સઓફિસ પર સફળતા મળવાની સાથે તેમને ફિલ્મફેરના શ્રેષ્ઠ અભિનેતા તરીકેના પારિતોષિકમાં નામાંકન પણ મળ્યું હતું.
gum_02348_00957017892	આંબલી મેનપુર ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે.
gum_01366_00843174026	પચાસ ફૂટમાં
gum_09192_02042457903	ઈરાને એન_letter પી_letter ટી_letter સંધિનું પાલન કર્યું નહોતું અને તેના માન્ય માપદંડોનું અવારનવાર ઉલ્લંઘન કર્યું હોવાની વાતો બહાર આવી હતી.
gum_08758_00090612694	અક્ષરધામ સંકુલમાં આવેલ સંગીતમય ફુવારા એ અનેરું આકર્ષણનું કેન્દ્ર છે.
gum_09061_01350625160	તેમની માતા મૂળ ઉત્તર પ્રદેશના રાજપુત હતા.
gum_00987_01950456898	ઉત્તરીય ઇંગ્લેન્ડના ભાગોમાં સ્વરનો ઉપયોગ કરવામાં આવતો નથી
gum_09061_00528335705	જેની સાથે માત્ર અરજીઓ અને સભાઓ ભરાઈ.
gum_09061_01136816632	અમદાવાદથી તે ત્રણ સો સિત્તેર કિલોમીટર અને રાજ્યમાં પર્યટનના વિકાસ માટે સરકાર દ્વારા પસંદ કરાયેલા ચૌદ દરિયાકિનારામાંનો એક દરિયાકિનારો છે.
gum_00987_00878996534	જેને કારણે આ શીવલીંગનું સ્થાનક અંધેશ્વર મહાદેવનું મંદિર તરીકે પ્રચલિત થયેલું છે
gum_09061_01320294163	ગુરદાસપુરના કલનૌર નામનાં સ્થાન પર જ્યારે અકબરનો રાજ્યાભિષેક થયો તે સમયે તેની ઉંમર માત્ર ચૌદ વર્ષની હતી.
gum_06799_02052954649	અનેકાંતવાદની શિક્ષાના મૂળ ચોવ્વીસમાં તીર્થંકર ભગવાનમહાવીર સ્વામી ઈસવીસન પૂર્વ
gum_02348_00098761276	આના પાંદડામાંથી અહીં પાત્રોડુ નામની વાનગી બનાવવામાં આવે છે.
gum_08758_00775950838	આ સિવાય રિક્ષા તેમજ ખાનગી વાહનમાં પણ જઈ શકાય છે.
gum_07349_00065084208	તેના શબ્દો અને જોડણી મોટા ભાગે નોર્મન  એન્ગ્લો ફ્રેન્ચ  ભાષાના શબ્દભંડોળમાંથી એકત્રિત કરવામાં આવ્યા હતા.
gum_08758_01095390515	તેમની માતા કુંતીને જણાવ્યા વગર પાંચેય ભાઈઓએ સ્વયંવરમાં ભાગ લીધો હતો.
gum_00856_01294688165	નાઇજિરિયન પિડજિન ભાષા બોલનારા લોકોની સંખ્યા
gum_07046_01664622158	અછાલિયા ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે.
gum_00505_01932402006	જેને અંધ માણસો અને હાથીની દ્રષ્ટાંત કથા દ્વારા સમજાવી શકાય છે
gum_02348_00645939933	અંગ્રજોના શાસન કાળ દરમિયાન ગાંધીજીના લીધે અમદાવાદ ભારતીય સ્વાતંત્ર્ય સંગ્રામનું મુખ્ય મથક બની રહ્યું.
gum_05251_01700789032	ચેનલ ટનલમાં ઉપયોગમાં લેવા માટે ટનલસ્પિક ભાષાનો પ્રયોગ કરવામાં આવે છે.
gum_05251_02050674483	તેમણે પોતાની ટુકડીનું નેતૃત્વ કરી અને ચૌદ સપ્ટેમ્બરે વઝીરવાલી અને સોળ સપ્ટેમ્બરે બુટુર-ડોગરાન્ડી કબ્જે કર્યા.
gum_00553_01701226828	ચીન અને ભારત વચ્ચે સરહદને લઈને લાંબા સમયથી વિવાદ ચાલે છે.
gum_06612_00977192592	ગુફામાં આજે પણ શ્રદ્ધાળુઓને કબૂતરોની એક જોડી દેખાય છે
gum_02348_01544440258	તેણીના પિતાનું નામ જય પ્રકાશ અને માતાનું નામ ભદ્રા વશી છે.
gum_00856_00224847506	અંબિકા નદી ભારત દેશના ગુજરાત રાજ્યમાં આવેલા ડાંગ અને નવસારી જિલ્લાઓની મહત્વની નદી છે.
gum_08758_01811835045	અલુવા ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે.
gum_07349_01994561306	અભિનેતા કલ્પના અને દર્શકના વચ્ચેના માધ્યમનું કામ કરે છે.
gum_00553_00397150475	અંબારડી મેધપર ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે.
gum_09192_01142198267	કોલકાના આલા પ્રજાતિના પાન પણ ખવાય છે.
gum_09192_01954063543	દક્ષિણ કોરિયામાં અળવીને તોરન કહે છે.
gum_08758_00738544779	અબ્દુલ કલામે તેમના પુસ્તક 'ઇન્ડિયા ટ્વેન્ટીટ્વેન્ટી'માં ભારતને જ્ઞાન-મહાશક્તિ અને વિકસિત રાષ્ટ્ર બનાવવા માટે પ્રખર હિમાયત કરી છે.
gum_00553_01200356541	દરેક સ્થાન ઉપર ખેલાડીઓની સંખ્યા કોઇપણ ટીમની જે તે વખતે રમતની યોજનાની શૈલી દર્શાવે છે.
gum_02348_00762707290	તેઓ નિવૃત્તિ પછી રાજકોટમાં સ્થાયી થયા હતા.
gum_06612_00374341554	અંત્રોલીવાસ દોલજી ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે
gum_06799_00794141658	અલમપુરા ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે.
gum_09061_01587805074	અડદથી શુક્રની વીર્યની વૃદ્ધિ થાય છે.
gum_09061_01187111737	દક્ષિણ આફ્રિકા પાસે યુરેનિયમનો મોટો જથ્થો છે
gum_09061_00529556169	અંધારી ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે.
gum_00856_01328629745	ત્યારે અત્રિ ઋષિએ તેમનું યથોચિત સ્વાગત કર્યા પછી તેમને દંડકારણ્યનો માર્ગ બતાવ્યો હતો.
gum_09061_00172352078	ખુશરો દિલ્હીના અલ્લાઉદ્દીન ખીલજીથી ગયાસુદ્દીન તઘલખ સુધીના સાત રાજાઓના દરબારમાં જાણીતા સંગીતકાર હતા.
gum_06612_01740440769	જીઆઇડીબી એ ડિઝાઈનનું કામ સેપ્ટ યુનિવર્સીટીને સોપ્યું હતું
gum_06799_01208668566	અમિતાભ ગ્લોબલ સુપરસ્ટાર છે.સમગ્ર વિશ્વના લોકો તેને સન્માન આપે છે કોઈ વ્યક્તિ આ બાબત ભૂલી શકે નહીં.
gum_06799_00290624221	જયારે આગ લાગે ત્યારે અગ્નિશામક દળ આગ બુઝાવવા કામે લાગે છે જે તેના માટેના સાધનો ધરાવે છે.
gum_06612_02113228029	એક વાર ત્રિદેવોએ અનુસૂયાના સતીત્વની પરિક્ષા લેવા વિચાર્યું
gum_08710_01913628877	નીચેનાં બે દરવાજાઓ બ્રિટિશ સરકાર દ્વારા બનાવવામાં આવ્યા હતા
gum_00202_01969291756	અગાઉ જેમ બન્યુ હતું તેમ સીક્વલ ફિલ્મે બોક્સ ઓફિસ પર ભારે સફળતા પ્રાપ્ત કરી હતી
gum_08758_00256376878	અદ્વૈતમાં આદિ શંકરાચાર્યનું પ્રદાન ખૂબ જ મહત્વપૂર્ણ છે.
gum_02348_02002273620	દક્ષિણ ચીનની ડીમ-સમ રસોઈમાં પણ તે વપરાય છે.
gum_07046_00449827933	આ હિંદુ વૈદિક પંચાગ શક સંવતનો ચોથો મહિનો છે.
gum_09061_00982458581	આમ ન હોત તો આપણા ઉત્સવો દરેક ઋતુમાં ફર્યા કરત.
gum_08710_01093426940	નાગનાથ મંદિરમાના એક શિલાલેખ ઉપરથી જાણવા મળે છે કે અમરેલીનું પ્રાચીન નામ અમરવલ્લી હતું
gum_07349_00138673215	તેમની ચોકી પર તહેનાત તમામ સૈનિકો માર્યા હતા.
gum_01366_01750816344	પચાસ યાર્ડ સુધીમાં
gum_08710_01036779920	પેપર્સ એન્ડ લેટર્સ ઓફ નેચરલ ફિલોસોફી
gum_00505_00941210824	અલીરાજપુર જિલ્લો ભારત દેશના મધ્ય ભાગમાં આવેલા મધ્ય પ્રદેશ રાજ્યમાં આવેલા કુલ પચાસ પચાસ જિલ્લાઓ પૈકીનો એક મહત્વનો જિલ્લો છે
gum_09192_01662004885	તેરમા અંક માટે બંદી ફક્ત અડધો જ છંદ રચી શક્યા.
gum_00202_01588413021	અમીરાત સ્ટેડિયમ ઇંગ્લેન્ડનાં લંડનમાં આવેલું એક ફૂટબોલ સ્ટેડિયમ છે
gum_08758_01625632828	અય્યાવળી પોતાને ઘણી બધી પ્રણાલિકાઓ અને પૌરાણિક કથાઓ હિંદુત્વમાંથી લે છે અને ઘણી બીજી તેની પોતાની છે.
gum_06612_00196772202	અડાત્રા ગામના લોકોનો મુખ્ય વ્યવસાય ખેતી છે
gum_02348_01877170557	અમિત જેઠવા એક ભારતીય પર્યાવરણવાદી અને સામાજિક કાર્યકર્તા હતા.
gum_08407_00731580232	અળવીને કોઇપણ રીતે આહાર તરીકે વાપરતી વખતે બિલકુલ કાચી ન રાખવી
gum_08758_00229618030	તેઓ એમના સંવાદો બોલવાની આગવી શૈલી માટે જાણીતા છે.
gum_06799_00985652824	અત્રિ ઋષિએ આ પ્રમાણે જ્યારે હિતોપદેશ આપ્યો ત્યારે દ્રોણે હથિયાર ત્યાગી દીધા.
gum_01366_01386846647	પશ્ચિમ દિશામાં જાઓ
gum_08758_00096204031	અબ્રામા ગામમાં ખાસ કરીને કોળી પટેલો વસે છે.
gum_08758_01435404032	તેણે એઇડ્સથી પીડાતા બાળકોની કાળજીને પ્રોત્સાહન આપવા યુગાન્ડા
gum_08841_01746156232	કેલોનેરે પોતે સમાજમાં વગદાર સજ્જન બનવા જરૂરી સમૃદ્ધિ મેળવી લીધી હતી.
gum_09061_00080546881	આ શબ્દો અને વાક્ય અમેરિકાના રાજદ્વારીઓના આદેશને પગલે ઉમેરવામાં આવ્યાં છે.
gum_00856_01297004473	કમ્પાઉન્ડ આંખો દૃષ્યમાં થતા નાજુક ફેરફારને પણ પારખે છે.
gum_02348_00400954650	અમદાવાદની સ્થાપના ચૌદ સો અગિયારમાં અહમદશાહ દ્વારા પ્રાચીન શહેર આશાવલની ઉપર કરવામાં આવી હતી.
gum_07046_01289608774	અનૂપપુર જિલ્લાનું મુખ્ય મથક અનૂપપુર શહેરમાં આવેલું છે.
gum_08841_01700743001	તેમનાં પુસ્તકોનું એકસો ત્રણ ભાષાઓમાં ભાષાંતર થયેલ છે.
gum_02348_01447819903	આને પરિણામે તૈયાર થતાં ગર્ભાશયમાં ગર્ભ તૈયાર થાય છે.
gum_09061_00236528543	અમોડે  સતોને  ગામમાં ખાસ કરીને આદિવાસીઓ વસે છે.
