mrt_03397_00101003099	मी तुम्हाला मदत करण्यासाठी आहे . मी तुम्हाला काय मदत करू शकते ?
mrt_02436_00788968652	केट ब्लॅंचेट ही हा सन्मान प्राप्त झालेली सतरावी महिला आहे आणि याचा तिला रास्त अभिमान आहे
mrt_02624_01010986047	अठ्ठावीस मे एकोणीसशे सत्त्याहत्तर रोजी रोहिणी ओक जयदेव हट्टंगडींशी विवाहबद्ध होऊन रोहिणी हट्टंगडी झाल्या
mrt_03397_01300251611	अदितीला यानिमित्त दोन हजार रुपयांचे भरघोस बक्षीस मिळाले आणि तिने लगेच हे पैसे आपल्या आईवडिलांना दिले
mrt_01523_00944419649	एक बस बारा तासांपूर्वी येऊन गेली आणि पुढची बस यायला अजून फक्त दोन सेकंदं आहेत
mrt_02484_01737650320	मशीद . सर्वांत पुरातन मशीद कुठे आहे हे तुम्हाला माहीत आहे का ?
mrt_09697_01814066645	आपण त्याचा शोध घेऊ शकतो
mrt_03397_01032828270	अनुजाचा जन्म दोन हजार चार सालातील एप्रिल ह्या महिन्यात लखनौ इथे झाला
mrt_04310_01593008859	काही गावांत होम झाल्यानंतरही गावात पालख्या फिरत राहण्याची प्रथा दिसते
mrt_02624_01212306950	ठीक आहे मी मदत करण्यासाठीच आहे तुम्हाला काय करायचं आहे ?
mrt_04310_02029948059	काही वर्षांनी दारासिंग सिंगापूरवरून इंडोनेशिया आणि श्रीलंकेत गेले आणि तिथल्या पहिलवानांना हरवून भारतात आले
mrt_03398_00179115548	आता अ‍ॅक्सिस बँकेची आठवी शाखा तुळशीबाग मार्केटजवळ उघडते आहे , परवा तिचा उद्घाटन समारंभ आहे
mrt_02624_00377734821	अठराशे तीन साली ब्रिटिशांनी अहमदनगरवर विजय मिळवला
mrt_03349_00859764143	खूप छान . मी तुम्हाला रोबॉटबद्दलच्या ताज्या बातम्या दाखवू शकतो
mrt_03397_00899123485	एखाद्या व्यक्तीला जाणून घ्यायला वेळ लागतो
mrt_01523_00905170734	मी तुम्हाला काय मदत करू शकते ?
mrt_02624_00214442245	अदिती परवा यांगूनमधे गेली होती तेव्हा तिथल्या एका रस्त्यावर तिला जिम कॅरीचा पुतळा दिसला
mrt_02436_01598048521	केटी पेरी ही हा सन्मान प्राप्त झालेली नववी महिला आहे आणि याचा तिला रास्त अभिमान आहे
mrt_09697_00838823266	आपला स्थानिक कारभार आपणच पाहण्याचं शिक्षण आपल्याला या संस्थांमुळे मिळतं
mrt_03349_00262724734	गणिताच्या सरांनीच उत्तर दिलेलं मला आवडेल
mrt_02624_01044085815	कधी मोटरबोट खरेदी करण्याचा विचार केला आहे का ?
mrt_04310_00217727777	काही अपघातांची कारणं शोधण्यास यश मिळालं असलं तरी बऱ्याच अपघातांची कारणं अद्याप समजलेली नाहीत
mrt_02624_00475454452	अच्छा . मला सगळी माहिती इंटरनेटवर मिळते
mrt_01523_00991896306	एक बस दहा मिनिटांपूर्वी येऊन गेली आणि पुढची बस यायला अजून फक्त पाच मिनिटं आहेत
mrt_09697_01528846071	आफ्टर अवर्स ट्रेडिंगमधे किंमत सातशे पन्नास डाॅलर आहे
mrt_09697_00535936273	मशीद . सर्वांत पुरातन मशीद कुठे आहे हे तुम्हाला माहीत आहे का ?
mrt_03397_01110011363	होय . मी तुम्हाला काय मदत करू शकते ?
mrt_02624_00312526590	अदितीचा जन्म एकोणीसशे अठ्ठ्याण्णव सालातील ऑगस्ट या महिन्यात पाटणा इथे झाला
mrt_09697_00095611625	मला फारसा अनुभव नाही तुम्हाला माझ्याकडून काय मदत हवी आहे ?
mrt_09697_01094891361	आदितीचा जन्म दोन हजार बारा सालातील वैशाख या महिन्यात इंदूर येथे झाला
mrt_03397_01780974447	एमा वॉटसन ही हा सन्मान प्राप्त झालेली दुसरी महिला आहे आणि याचा तिला रास्त अभिमान आहे
mrt_09697_01532633789	मला तुमची रास माहीत नाही जरा सांगाल का ?
mrt_03349_02107427341	क्लिंट मॅककेने गेल्या सामन्यात अपूर्व कामगिरी करून दाखवल्यावर यावेळी बंगलोर रॉयल चॅलेंजर्स संघाने त्याच्या मानधनात घसघशीत वाढ केली
mrt_04310_01089780681	अमोलने यावर्षी भरपूर अभ्यास केला , अथक परिश्रम घेतले आणि वर्गात बारावा आला
mrt_01523_00207470524	एक बस दहा तासांपूर्वी येऊन गेली आणि पुढची बस यायला अजून फक्त साठ मिनिटं आहेत
mrt_04310_01978606525	अभिजीतने गेल्या महिन्यात हे शिखर सर केले आणि तो या शिखरावर आपले पाय रोवणारा पहिला गिर्यारोहक बनला
mrt_03349_00300392607	खूप चांगला दिवस होता . मी रेस्टॉरंट शोधण्यात मदत केली . काही म्हणींचा अनुवाद केला
mrt_01523_01880058904	एक बस दहा मिनिटांपूर्वी येऊन गेली आणि पुढची बस यायला अजून फक्त पाच सेकंदं आहेत
mrt_04310_00833460166	कधीकधी मला काही गोष्टी समजून घेता येत नाहीत
mrt_03397_01371438343	अहाहा मी स्थानिक मासळी बाजार शोधण्यात तुम्हाला मदत करू शकतो
mrt_04310_00718387087	अरे ह्याची काय गरज होती
mrt_02624_01012221647	एवढा राग कशामुळे ?
mrt_04310_00119639529	कढईमधे तेल गरम करून त्यात मोहरी टाकावी
mrt_03397_00337509349	मी प्रयत्न करू शकते . मी तुम्हाला काही मदत करू शकते का ?
mrt_03397_00488020151	असा मान मिळालेला तो पहिला खेळाडू आणि विमानोड्डाणाची पार्श्वभूमी नसलेला पहिला माणूस आहे
mrt_02624_01733985496	अरे आता मी स्वतःची स्तुती कशी बरं करू ?
mrt_02484_00317673049	अश्विनी परवा दार एस सलाममध्ये गेली होती तेव्हा तिथल्या एका रस्त्यावर तिला जिमी हेंड्रिक्सचा पुतळा दिसला
mrt_02484_00621995472	अश्विनी परवा बॉस्टनमध्ये गेली होती तेव्हा तिथल्या एका रस्त्यावर तिला बेन अॅफ्लेकचा पुतळा दिसला
mrt_03398_00958774941	दिनक्रम ? मला सर्व काही भरभर करायला आवडतं , जेणेकरून सकाळभर सुस्ती येत नाही
mrt_09697_00236694524	मला तुमची रास माहीत नाही . जरा सांगाल का ?
mrt_03397_00253481293	एकोणीसशे पासष्टमध्ये गुमनाम चित्रपटातील भूमिकेसाठी हेलनला फिल्मफेअर पुरस्कार देण्यात आला
mrt_02624_01345131843	खेळाडूंविषयी आणखी जाणून घेण्यात मी तुम्हाला मदत करू शकतो तुम्हाला काय जाणून घ्यायचं आहे ?
mrt_04310_01611405344	कांदिवली हे या मार्गावरील आठवे स्थानक असून येथे ट्रेन बराच वेळ थांबते
mrt_03398_00428534202	आता अ‍ॅक्सिस बँकेची बारावी शाखा तुळशीबाग मार्केटजवळ उघडते आहे परवा तिचा उद्घाटन समारंभ आहे
mrt_02484_01640467548	अर्चनाचा जन्म दोन हजार सात सालातील जून या महिन्यात नाशिक इथे झाला
mrt_04310_00683013001	अभिजीतने यावर्षी भरपूर अभ्यास केला अथक परिश्रम घेतले आणि वर्गात बारावा आला
mrt_03397_00555110091	मी तुम्हाला शोधून देऊ शकते . तुम्हाला काय जाणून घ्यायचंय ?
mrt_03398_00119243236	आज किंमत दोन दशांश तीन टक्क्यांनी वाढून सातशे पन्नास डॉलरवर बंद झाली
mrt_09697_01480375931	आम्ही संयोजकांना विचारायला गेलो तेव्हा ते म्हणाले की कार्यक्रम सुरू व्हायला अजून पावणे दोन तास आहेत
mrt_04310_01773676624	अमोलने यावर्षी भरपूर अभ्यास केला अथक परिश्रम घेतले आणि वर्गात दहावा आला
mrt_04310_02028007178	कसारा हे या मार्गावरील सतरावे स्थानक असून येथे ट्रेन बराच वेळ थांबते
mrt_01523_01479755987	एक बस पाच मिनिटांपूर्वी येऊन गेली आणि पुढची बस यायला अजून फक्त पंचवीस मिनिटं आहेत
mrt_02624_01756159676	एखाद्या छानशा आरामशीर पलंगापेक्षा जास्त चांगलं ते काय ?
mrt_02436_00569401197	कुसुमाग्रजांच्या मते लेखक हा सुसंस्कृत मनुष्य असतो
mrt_09697_00936564891	मशीद सर्वांत पुरातन मशीद कुठे आहे हे तुम्हाला माहीत आहे का ?
mrt_04310_00088778235	काही ठिकाणी लंकादहनाचा देखावा उभा करून त्यातून शोभेची दारू उडवतात
mrt_02436_01907804611	किशोर कुमार संगीत शिकलेले नव्हते
mrt_09697_00726981987	आत्ताच जोरात वारे वाहू लागले
mrt_09697_00830964693	आफ्टर अवर्स ट्रेडिंगमधे ॲपल कितीवर ट्रेडिंग करत आहे ते मला माहीत नाही
mrt_03397_01627505266	आकाशगंगा खरंच खूप सुंदर आहे
mrt_02484_01284642445	अशा रितीने धार्मिक पातळीवर लोकांना यशस्वीरीत्या एकत्र आणल्यानंतर टिळकांनी धर्मनिरपेक्ष विषयांवर लोकांना एकत्रित आणण्याचे प्रयत्न चालू केले
mrt_02436_00522639748	केतकी परवा मिन्‍स्‍कमध्ये गेली होती तेव्हा तिथल्या एका रस्त्यावर तिला थियोडोर रूझवेल्टचा पुतळा दिसला
mrt_04310_01396540261	अर्चना ह्या सुट्टीत लाहोरला जाऊन तिथे चांगली पंधरा दिवस राहून अख्खं शहर पालथं घालणार आहे
mrt_03397_01344809358	एक बस वीस मिनिटांपूर्वी येऊन गेली आणि पुढची बस यायला अजून फक्त पाच सेकंदं आहेत
mrt_02484_00071174881	मला ठरवता येत नाहीये . तुम्ही रात्री काय जेवणार ?
mrt_04310_01366530437	अभिजीतने गेल्या महिन्यात हे शिखर सर केलं आणि तो या शिखरावर आपले पाय रोवणारा पहिला गिर्यारोहक बनला
mrt_09697_00200893567	आपण सगळेच गडबड करतो मी फक्त ते शक्य तितक्या मजेशीर पद्धतीने करायचा प्रयत्न करतो
mrt_04310_00781346908	कधीकधी कुटुंबात समस्या उद्भवू शकतात
mrt_03397_00786624514	एक बस वीस मिनिटांपूर्वी येऊन गेली आणि पुढची बस यायला अजून फक्त दोन सेकंदं आहेत
mrt_04310_00097389387	अभिजीतने यावर्षी भरपूर अभ्यास केला अथक परिश्रम घेतले आणि वर्गात सहावा आला
mrt_01523_01269651345	उजवा हात गमावल्यानंतर आता त्याने हे सगळं काम डाव्या हाताने करणं शिकून घेतलं आहे
mrt_09697_02051658150	आता सिंडिकेट बँकेची चौदावी शाखा महात्मा फुले मंडईजवळ उघडते आहे परवा तिचा उद्घाटन समारंभ आहे
mrt_03398_01757188665	आता अ‍ॅक्सिस बँकेची चौथी शाखा फॅशन स्ट्रीटजवळ उघडते आहे परवा तिचा उद्घाटन समारंभ आहे
mrt_03398_01830301499	आजकालच्या काळात पगडीचा वापर उत्सव-सोहळ्यांमध्ये व शाळा , महाविद्यालयांमध्ये सांस्कृतिक दिन साजरा करताना केला जातो
mrt_09697_01403975206	आनंदीबाई जोशी काशीबाई कानिटकर आणि रमाबाई रानडे या स्त्रियांच्या चरित्रांतून लेखिका शोध घेते
mrt_03397_00417497517	मी तुमच्यासाठी काय करू शकते ?
mrt_03398_00578360294	आज लंडनमधे किमान तापमान सत्तर अंश फॅरनहाईट असेल असा अंदाज आहे
mrt_02436_00764512503	कॅन्सर कोणाला होण्याची शक्यता आहे हे मात्र सांगता येतं
mrt_01523_01466188633	एक बस दोन तासांपूर्वी येऊन गेली आणि पुढची बस यायला अजून फक्त साठ मिनिटं आहेत
mrt_03397_01788184031	ह्यांचा जन्म कुठे होतो हे तुम्हाला माहीत आहे का ?
mrt_02436_00877089277	किमोनो ऑनलाइन शोधण्यात मी तुम्हाला मदत करू शकते
mrt_04310_01973105187	अनेक साम्राज्यांप्रमाणे इंग्रजांचा राजकीय बैठकींना विरोध होता , पण धर्माच्या बाबतीत ते दोन हात दूर राहणंच पसंत करत
mrt_02484_01362156797	अर्चनाची पहिली नोकरी केंब्रिज युनिव्हर्सिटी प्रेसमधे होती पण आता ती दुसऱ्या एका कंपनीत काम करते
mrt_09697_00715999044	आपल्या अभिनयासाठी काजोलने आजवर सहा फिल्मफेअर पुरस्कार जिंकले आहेत त्यांपैकी विक्रमी पाच पुरस्कार सर्वोत्तम अभिनेत्री ह्या श्रेणीमधे आहेत
mrt_03398_01894781530	आज लंडनमध्ये किमान तापमान सत्तर अंश फॅरनहाईट असेल असा अंदाज आहे
mrt_02436_01791424755	केतकीचा जन्म दोन हजार वीस सालातील आषाढ ह्या महिन्यात अहमदनगर इथे झाला
mrt_02436_00835653325	कॅलिफोर्नियामध्ये पाऊस पडतो आहे
mrt_03349_00890333453	क्रिस गेल हा स्कार्लेट योहान्सनचा आवडता क्रिकेटपटू आहे त्याचा सामना ती कधीच चुकवत नाही
mrt_02484_01759521703	पहिलं जहाज कधी बनवलं होतं ते तुम्हाला माहीत आहे का ?
mrt_03349_01688384300	क्लिंट मॅकके यांनी कालच्या मुलाखतीत गतकाळातल्या स्मृतींना उजाळा देत सांगितले की त्यांना लहानपणी लेखक बनायचे होते
mrt_02436_00842575213	कोठारेंनी त्यांची बालकलाकार अशी ओळख असतानादेखील नायक म्हणून चित्रपटात पदार्पण करण्याचं धाडस केलं आणि ते यशस्वी ठरलं
mrt_03398_02045412099	तुम्ही स्मार्ट आहात काही प्रश्न विचारू ?
mrt_09697_00062589693	आता सारस्वत बँकेची चौथी शाखा महात्मा ज्योतिबा फुले मंडईजवळ उघडते आहे परवा तिचा उद्घाटन समारंभ आहे
mrt_04310_00316521365	अर्चना परवा दौआलामधे गेली होती तेव्हा तिथल्या एका रस्त्यावर तिला डॅनिएल रॅडक्लिफचा पुतळा दिसला
mrt_02484_00067418720	तुम्हालाही भेटून आनंद झाला . मी तुम्हाला कशाप्रकारे मदत करू शकते ?
mrt_03398_00519498936	आता अ‍ॅक्सिस बँकेची सोळावी शाखा फॅशन स्ट्रीटजवळ उघडते आहे परवा तिचा उद्घाटन समारंभ आहे
mrt_04310_01820877963	अर्चना परवा हवानामधे गेली होती तेव्हा तिथल्या एका रस्त्यावर तिला रोवन अॅटकिन्सनचा पुतळा दिसला
mrt_03397_00892277047	एरिक क्लॅप्टन यांच्या सुरक्षेबद्दल प्रश्नचिन्ह निर्माण झाले , तेव्हा तत्कालीन संरक्षणमंत्र्यांनी त्यांच्या सुरक्षेसाठी योग्य त्या सर्व उपाययोजना केल्या
mrt_03397_01656512191	एखाद्या कोर्समध्ये प्रवेश घेऊन प्रयत्न करा
mrt_03397_00471569281	मी काही चूक केली का तुम्ही त्याबद्दल इथे रिपोर्ट करू शकता ?
mrt_03397_00224216177	आऊटरॅम पार्कमधे चौसष्ट अंश फॅरनहाईट इतकं तापमान असून मधून मधून उन्ह पडतं आहे
mrt_09697_00475625406	आता सिंडिकेट बँकेची बारावी शाखा महात्मा फुले मंडईजवळ उघडते आहे परवा तिचा उद्घाटन समारंभ आहे
mrt_02624_01938853806	कदाचित आता आराम करण्याची वेळ आहे ?
mrt_04310_01757424778	अर्चना परवा कराचीमधे गेली होती तेव्हा तिथल्या एका रस्त्यावर तिला गॅरी कॅस्पारोव्हाचा पुतळा दिसला
mrt_09697_01364773518	आता सिंडिकेट बँकेची सहावी शाखा महात्मा ज्योतिबा फुले मंडईजवळ उघडते आहे परवा तिचा उद्घाटन समारंभ आहे
mrt_01523_00368787055	मी तुम्हाला कोणत्याही ठिकाणी जाण्याचा रस्ता दाखवू शकते ?
mrt_04310_00006211664	काही ठिकाणी आधी पालख्या फिरतात आणि पौर्णिमेला प्रत्यक्ष होळी साजरी होते
mrt_03397_01101226513	एक बस वीस मिनिटांपूर्वी येऊन गेली आणि पुढची बस यायला अजून फक्त पाच सेकंदे आहेत
mrt_03349_01015833521	कोपर हे या मार्गावरील पंधरावे स्थानक असून येथे ट्रेन बराच वेळ थांबते
mrt_03397_01260570967	एखाद्या व्यक्तीला जाणून घेण्याला वेळ लागतो
mrt_04310_01955262859	अश्विनीला यानिमित्त आठ हजार सातशे पन्नास रुपयांचे भरघोस बक्षीस मिळाले आणि तिने लगेच हे पैसे आपल्या आईवडलांना दिले
mrt_02484_00835550269	तुम्ही स्मार्ट आहात काही प्रश्न विचारू ?
mrt_03397_01548764319	एकोणपन्नास दशांश नऊ नऊ डॉलरचे बेस्ट बायचे कॅमेरे आणि पासष्ट दशांश नऊ नऊ डॉलरपासून सुरू होणारे दुसऱ्या एका दुकानाचे कॅमेरे गुगलवरून विकत घेता येतील
mrt_03397_01368289362	अनुजाचा जन्म दोन हजार एक सालातील चैत्र या महिन्यात बंगळूरू येथे झाला
mrt_09697_01241279703	आदित्यने यावर्षी भरपूर अभ्यास केला अथक परिश्रम घेतले आणि वर्गात दहावा आला
mrt_04310_01894041250	अमेरिकेत वास्तव्यास आलेल्या भारतीयवंशी लोकांपैकी मोठा भाग भारतेतर देशांतून आला
mrt_04310_01900128283	अफगाणिस्तानने सराव सामना सहासष्ट धावांनी जिंकला
mrt_02624_01056460205	तुम्हाला आजूबाजूची काही रेस्टॉरंट्स पहायची आहेत का ?
mrt_03397_01788706733	एक बस वीस मिनिटांपूर्वी येऊन गेली आणि पुढची बस यायला अजून फक्त पस्तीस मिनिटं आहेत
mrt_02436_01349335919	किशोर कुमारने चार वेळा लग्न केलं
mrt_01523_01008229819	एक बस दोन तासांपूर्वी येऊन गेली आणि पुढची बस यायला अजून फक्त वीस मिनिटं आहेत
mrt_04310_01699644452	कधीकाळी मोगलांनी या देवळाचा विध्वंस केला तेव्हा देवीची मूर्ती पुजाऱ्याने अनेक वर्षं लपवून ठेवली होती , असं म्हणतात
mrt_01523_02006678127	एक बस पाच मिनिटांपूर्वी येऊन गेली आणि पुढची बस यायला अजून फक्त पस्तीस मिनिटं आहेत
mrt_03349_00893276525	गायत्री परवा पॅरिसमध्ये गेली होती तेव्हा तिथल्या एका रस्त्यावर तिला जॉर्ज हॅरिसनचा पुतळा दिसला
mrt_04310_00307877390	अश्विनीचा जन्म दोन हजार पाच सालातील नोव्हेंबर या महिन्यात मनमाड इथे झाला
mrt_02484_01714264796	अर्चनाला यानिमित्त सहा हजार दोनशे पन्नास रुपयांचे भरघोस बक्षीस मिळाले आणि तिने लगेच हे पैसे आपल्या आईवडिलांना दिले
mrt_04310_01248036942	काउंटी क्रिकेटने त्याला नव्या वातावरणात जाण्याची आणि आराम करण्याची संधी दिली
mrt_01523_00188169158	एक बस दहा मिनिटांपूर्वी येऊन गेली आणि पुढची बस यायला अजून फक्त पंचवीस मिनिटं आहेत
mrt_01523_00197892392	मी तुमच्यासाठी काही करू शकते का ?
mrt_02436_02060674226	कोपर हे या मार्गावरील दुसरं स्थानक असून येथे ट्रेन बराच वेळ थांबते
mrt_01523_00326000216	उत्तर अटलांटिकच्या मानाने येथे समुद्र पुष्कळच थंड व सतत खवळलेला असतो
mrt_03398_01355827619	आता अ‍ॅक्सिस बँकेची विसावी शाखा फॅशन स्ट्रीटजवळ उघडते आहे परवा तिचा उद्घाटन समारंभ आहे
mrt_03397_00371863008	अनुजा परवा बुखारेस्टमधे गेली होती तेव्हा तिथल्या एका रस्त्यावर तिला टॉम क्रूझचा पुतळा दिसला
mrt_09697_00555289740	आपण टिळकांना राजकारणात मदत करावी असं त्यांना वाटू लागलं
mrt_03349_00435048150	खूपसे छानछान संवाद आहेत मी तुम्हाला ते शोधून सांगू का ?
mrt_02624_01300921771	चला दुसरं काहीतरी बोलू तुम्हाला विनोद ऐकायाचा आहे ?
mrt_03349_00166284785	ठीक आहे मी तुमची काय सेवा करू शकतो ?
mrt_03398_01905765393	आता अ‍ॅक्सिस बँकेची सतरावी शाखा महात्मा फुले मंडईजवळ उघडते आहे परवा तिचा उद्घाटन समारंभ आहे
mrt_01523_01309845594	उत्तर प्रदेशमधील डोंगराळ भागातले लोक दिवाळीच्या दिवशी गायींची पूजा करतात व रात्री गावाच्या सीमेवर जाऊन मशालींच्या प्रकाशात नाचतात
mrt_02436_01124441965	अच्छा मी काही मदत करू शकतो का ?
mrt_02484_01237220168	अश्विनी परवा यांगूनमध्ये गेली होती तेव्हा तिथल्या एका रस्त्यावर तिला मेल गिब्सनचा पुतळा दिसला
mrt_04310_01093255012	कधीकधी एखाद्या गोष्टीचा अर्थ जाणून घेणं मला कठीण जातं
mrt_03349_00939143906	खवासखान हा आदिलशाहीतील एक प्रमुख सरदार होता
mrt_04310_00202140673	अर्चना परवा ह्युस्टनमधे गेली होती तेव्हा तिथल्या एका रस्त्यावर तिला अँडी मरेचा पुतळा दिसला
mrt_03398_00703308602	पण ब्रेसलेटमध्ये बांगड्यांसारखा भावनिक ओलावा नाही हे नवीन पिढीला कधी कळणार ?
mrt_09697_01642114614	आदिती ह्या सुट्टीत फिनिक्सला जाऊन तिथे चांगली आठ दिवस राहून अख्खं शहर पालथं घालणार आहे
mrt_01523_02085580327	एक बस दोन मिनिटांपूर्वी येऊन गेली आणि पुढची बस यायला अजून फक्त वीस मिनिटं आहेत
mrt_09697_00761782686	मला सगळ्यांशी मैत्री करायला आवडेल . तुमची काय सेवा करू ?
mrt_04310_00209624210	कालांतराने या स्थानी चिंचेची झाडं असल्यामुळे त्याचे नामकरण चिंचपूर असं झालं
mrt_02484_01941969393	अर्चनाला यानिमित्त पावणेपाच हजार रुपयांचे भरघोस बक्षीस मिळाले आणि तिने लगेच हे पैसे आपल्या आईवडिलांना दिले
mrt_03397_00326447323	एकोणीसशे पंचाऐंशी साली हॉकिंग यांना न्यूमोनिया झाला
mrt_02624_01916358767	आता थांबू ?
mrt_03397_00221769168	एकलव्याच्या ह्या उत्तराने अर्जुन अस्वस्थ झाला
mrt_03398_02142956376	तुम्हाला वाट पहावी लागली का ? क्वचित कधी माझा वेग मंदावतो
mrt_02624_01566464156	अजूनही कातडी व तेल काढण्यासाठी प्रौढ कासवांची हत्या केली जाते
mrt_02624_01362015252	अरेरे . मी तुम्हाला काय मदत करू शकते ?
mrt_09697_01962810077	मला अनेक अभिनेते आवडतात . तुम्हाला कोण आवडतं ?
mrt_02624_01053612572	आजी काय म्हणतायत ?
mrt_04310_00850099086	अर्चना परवा सुझोऊमध्ये गेली होती तेव्हा तिथल्या एका रस्त्यावर तिला ब्रुस विलिसचा पुतळा दिसला
mrt_03349_00520309944	गायत्री परवा कराचीमध्ये गेली होती तेव्हा तिथल्या एका रस्त्यावर तिला रफायेल नदालचा पुतळा दिसला
mrt_02436_01878045598	केतकीला यानिमित्त सहा हजार दोनशे पन्नास रुपयांचे भरघोस बक्षीस मिळाले आणि तिने लगेच हे पैसे आपल्या आईवडिलांना दिले
mrt_02484_00095335905	तुम्हाला वाट पहावी लागली का ? क्वचित कधी माझा वेग मंदावतो
mrt_01523_01275288922	मी तुमच्यासाठी शोध घेऊ शकतो तुम्हाला काय जाणून घ्यायचं आहे ?
mrt_02436_00216591091	ऐकून छान वाटलं . तुमच्यासाठी मी काय करू शकते का ?
mrt_03398_00451003699	आता देना बँकेची सातवी शाखा महात्मा फुले मंडईजवळ उघडते आहे परवा तिचा उद्घाटन समारंभ आहे
mrt_02624_00600516627	अकेडिया नॅशनल पार्क हे जगातील सर्वांत विलक्षण अशा नॅशनल पार्कपैकी एक असून ते दोन हजार चौदा साली नॅशनल पार्क म्हणून घोषित केले गेले
mrt_09697_00842415836	मग कोणाची मस्करी केली का ?
mrt_03397_01608033293	मी कोणत्या प्रकारे मदत करू शकते ?
mrt_03349_01553655626	क्रॉफर्ड मार्केटमधल्या त्रेपन्न दुकानांमधून आपल्याला हवी ती गोष्ट मिळू शकते
mrt_09697_01984134167	आदितीचा जन्म दोन हजार सतरा सालातील अश्विन या महिन्यात वर्धा इथे झाला
mrt_09697_00512338803	आपण काही रोचक माहिती मिळवू शकतो
mrt_03349_01730887298	कोलकाता नाईट रायडर्स संघ आणि बंगलोर रॉयल चॅलेंजर्स संघ जवळजवळ एका दशकानंतर एकमेकांविरुद्ध खेळणार होते त्यामुळे सोमवारचा सामना पहायला खूप गर्दी लोटली होती
mrt_04310_01002051402	अश्विनीचा जन्म दोन हजार तीन सालातील चैत्र या महिन्यात औरंगाबाद इथे झाला
mrt_02436_01981671898	केतकी परवा ओसाकामधे गेली होती तेव्हा तिथल्या एका रस्त्यावर तिला ऑरलँडो ब्लूमचा पुतळा दिसला
mrt_09697_01364754405	आता सेल्फी घेऊ लागू नका
mrt_03398_00344149649	पहिली क्रेन कधी बनवली होती हे तुम्हाला माहीत आहे का ?
mrt_01523_00472113112	ईमेल चांगली आहे पण मला चॅट जास्त आवडतं
mrt_02624_01967127896	अदिती परवा सानामधे गेली होती तेव्हा तिथल्या एका रस्त्यावर तिला जॅक निकल्सनचा पुतळा दिसला
mrt_03397_00812525863	हे ऐकून छान वाटलं . मी तुमची काय मदत करू शकते ?
mrt_03397_00623027256	अदितीला यानिमित्त पावणेपाच हजार रुपयांचे भरघोस बक्षीस मिळाले आणि तिने लगेच हे पैसे आपल्या आईवडिलांना दिले
mrt_03349_00678452000	गायत्री परवा प्रागमध्ये गेली होती तेव्हा तिथल्या एका रस्त्यावर तिला केनी रॉजर्सचा पुतळा दिसला
mrt_02436_01791094558	कॅनबेरामध्ये पाऊस पडतोय
mrt_02436_01729715639	कीरॉन पोलार्ड हा अ‍ॅन हॅथवेचा आवडता क्रिकेटपटू आहे त्याचा सामना ती कधीच चुकवत नाही
mrt_03397_00873445558	एकला वीस कमी असताना गाडी स्थानकात शिरली आणि सगळे जागा अडवायला दरवाज्याच्या दिशेने धावले
mrt_04310_00935983276	अमोलने गेल्या महिन्यात हे शिखर सर केले आणि तो या शिखरावर आपले पाय रोवणारा बारावा गिर्यारोहक बनला
mrt_04310_00449117061	अर्चना परवा अबु धाबीमध्ये गेली होती तेव्हा तिथल्या एका रस्त्यावर तिला आर्नोल्ड श्वार्झनेगरचा पुतळा दिसला
mrt_03397_01732633883	एर्नाकुलममधे या क्षणी अठ्ठ्याहत्तर अंश फॅरनहाईट इतकं तापमान आहे
mrt_03349_01411821087	खेळपट्टीवर एक नाणे ठेवून ओळीने पन्नास वेळा उडविणारे म्हणूनही बापू प्रसिद्ध आहेत
mrt_04310_00237386139	औषधं कितीही कडू असली तरी घ्यावीच लागतात कारण ती घेऊन आजार बरे होतात
mrt_03397_00216670213	एकोणपन्नास दशांश नऊ नऊ डॉलरचे बेस्ट बायचे कॅमेरे गुगलवरून विकत घेता येतील
mrt_01523_00864225522	एक बस दहा मिनिटांपूर्वी येऊन गेली आणि पुढची बस यायला अजून फक्त पन्नास मिनिटं आहेत
mrt_03349_01532607359	खारघर हे या मार्गावरील सोळावे स्थानक असून येथे ट्रेन बराच वेळ थांबते
mrt_04310_01831130088	अमिताभ बच्चन अक्षय कुमार व बॉबी देओल ह्यांच्या प्रमुख भूमिका असलेला हा चित्रपट तिकिट खिडकीवर अपयशी ठरला
mrt_02436_00426199100	किशोर कुमार आपल्या भावंडात सर्वात लहान होते
mrt_02436_01587972491	कॅथरीन झेटा जोन्स ही हा सन्मान प्राप्त झालेली सोळावी महिला आहे आणि याचा तिला रास्त अभिमान आहे
mrt_02624_01624281957	अक्षयने यावर्षी भरपूर अभ्यास केला अथक परिश्रम घेतले आणि वर्गात आठवा आला
mrt_02624_00553014018	चला , दुसरं काहीतरी बोलू . तुम्हाला विनोद ऐकायाचा आहे ?
mrt_02436_01320611273	एवढ्या कलाकृती आहेत , की निवडणं कठीण आहे . तुमचे आवडते चित्रकार कोणकोण आहेत ?
mrt_02436_00708433457	आता ती छत्री कुठे आहे ?
mrt_02484_01363107727	पूर्वीचे महल लाकडापासून बनवलेले असत हे तुम्हाला माहीत आहे का ?
mrt_03398_00254678949	आत जाणंच चांगलं आहे
mrt_09697_00105090076	आपल्या पुत्राने जीवनाची सर्व सुखं उपभोगावीत म्हणून राजा व राणी त्याचं लग्न करतात
mrt_04310_01570707375	काही ठिकाणी नवग्रह गंजिफा नऊ संचांसह खेळला जाई
